id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/bc513295-c79d-4249-90a1-fe809cfc04b1,Aaron Griesheimer,Republican,61,lower,,,,,,,,http://www.house.mo.gov/MemberDetails.aspx?district=61,http://house.mo.gov/MemberGridCluster.aspx;http://www.house.mo.gov/MemberDetails.aspx?district=61,"201 West Capitol Avenue 116-1, Jefferson City, MO 65101",Aaron.Griesheimer@house.mo.gov,573-751-6668,,,,,,,,,
ocd-person/f436aa10-c006-4128-9748-050bf50c4e21,Adam Schnelting,Republican,104,lower,,,,,,,,http://www.house.mo.gov/MemberDetails.aspx?district=104,http://house.mo.gov/MemberGridCluster.aspx;http://www.house.mo.gov/MemberDetails.aspx?district=104,"201 West Capitol Avenue 200-B, Jefferson City, MO 65101",Adam.Schnelting@house.mo.gov,573-751-2250,,,,,,,,,
ocd-person/de7efb99-6dba-4e44-96f5-02753676e61c,Alan Gray,Democratic,75,lower,Alan,Gray,,,,,,http://www.house.mo.gov/MemberDetails.aspx?district=75,http://house.mo.gov/MemberGridCluster.aspx;http://www.house.mo.gov/MemberDetails.aspx?district=75,"201 West Capitol Avenue 105-F, Jefferson City, MO 65101",Alan.Gray@house.mo.gov,573-751-5538,,,,,,,,,
ocd-person/1f8a26c0-13ba-4e3e-b7d6-c74af71c59aa,Alan Green,Democratic,67,lower,Alan,Green,,,,,,http://www.house.mo.gov/MemberDetails.aspx?district=67,http://house.mo.gov/MemberGridCluster.aspx;http://www.house.mo.gov/MemberDetails.aspx?district=67,"201 West Capitol Avenue 130-DA, Jefferson City, MO 65101",Alan.Green@house.mo.gov,573-751-2135,,,,,,,,,
ocd-person/c6b03ef1-ab28-4458-9c56-815d5eb5c6b8,Allen Andrews,Republican,1,lower,Allen,Andrews,,,,,,http://www.house.mo.gov/MemberDetails.aspx?district=1,http://house.mo.gov/MemberGridCluster.aspx;http://www.house.mo.gov/MemberDetails.aspx?district=1,"201 West Capitol Avenue 407-B, Jefferson City, MO 65101",Allen.Andrews@house.mo.gov,573-751-9465,,,,,,,,,
ocd-person/2effb0e6-3648-4cc7-8738-8f2cb8373b30,Andrew Koenig,Republican,15,upper,Andrew,Koenig,,,,,https://www.senate.mo.gov/18web/wp-content/uploads/2017/01/Koenig-Andrew-2017w-200x300.jpg,http://www.senate.mo.gov/mem15,http://www.senate.mo.gov/senators-listing/;http://www.senate.mo.gov/mem15,"201 W Capitol Ave., Rm. 331;Jefferson City, Missouri 65101",,573-751-5568,,,,,,,,,
ocd-person/5f5518b2-36bf-460c-bf28-33cbfff03ade,Andrew McDaniel,Republican,150,lower,Andrew,McDaniel,,,,,,http://www.house.mo.gov/MemberDetails.aspx?district=150,http://house.mo.gov/MemberGridCluster.aspx;http://www.house.mo.gov/MemberDetails.aspx?district=150,"201 West Capitol Avenue 305-B, Jefferson City, MO 65101",Andrew.McDaniel@house.mo.gov,573-751-3629,,,,,,,,,
ocd-person/fff43ce1-d209-4556-ba74-32f9ba46d3c0,Ann Kelley,Republican,127,lower,,,,,,,,http://www.house.mo.gov/MemberDetails.aspx?district=127,http://house.mo.gov/MemberGridCluster.aspx;http://www.house.mo.gov/MemberDetails.aspx?district=127,"201 West Capitol Avenue 102-BB, Jefferson City, MO 65101",Ann.Kelley@house.mo.gov,573-751-2165,,,,,,,,,
ocd-person/7c346fe4-6aaa-404a-9ecf-98df40edf450,Ashley Bland Manlove,Democratic,26,lower,,,,,,,,http://www.house.mo.gov/MemberDetails.aspx?district=26,http://house.mo.gov/MemberGridCluster.aspx;http://www.house.mo.gov/MemberDetails.aspx?district=26,"201 West Capitol Avenue 101-I, Jefferson City, MO 65101",Ashley.Blandmanlove@house.mo.gov,573-751-2124,,,,,,,,,
ocd-person/de8806cc-fa03-4745-ae1e-198c56492f9a,Barbara Washington,Democratic,23,lower,Barbara,Washington,,,,,,http://www.house.mo.gov/MemberDetails.aspx?district=23,http://house.mo.gov/MemberGridCluster.aspx;http://www.house.mo.gov/MemberDetails.aspx?district=23,"201 West Capitol Avenue 135-AB, Jefferson City, MO 65101",Barbara.Washington@house.mo.gov,573-751-0538,,,,,,,,,
