id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/22d8a510-3b36-432a-9d3d-08efe7e74d5e,Adam Neylon,Republican,98,lower,Adam,Neylon,,,,,https://docs.legis.wisconsin.gov/2019/legislators/assembly/1892.jpg,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1592;https://docs.legis.wisconsin.gov/2019/legislators/assembly/1892,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1592;https://docs.legis.wisconsin.gov/2019/legislators/assembly/1892,"Room 125 West;State Capitol;PO Box 8953;Madison, WI 53708",Rep.Neylon@legis.wisconsin.gov,608-266-5120,608-282-3698,,,,,,,,
ocd-person/f17d4b17-f64a-418e-a8e4-f25da47a1224,Alberta Darling,Republican,8,upper,Alberta,Darling,,,,,https://docs.legis.wisconsin.gov/2019/legislators/senate/1898.jpg,https://docs.legis.wisconsin.gov/2017/legislators/senate/1503;https://docs.legis.wisconsin.gov/2019/legislators/senate/1898,https://docs.legis.wisconsin.gov/2017/legislators/senate/1503;https://docs.legis.wisconsin.gov/2019/legislators/senate/1898,"Room 317 East;State Capitol;Madison, WI 53707-7882",Sen.Darling@legis.wisconsin.gov,608-266-5830,608-267-0588,,,,,,,,
ocd-person/96019ef0-d7c1-4649-88b3-76d33c0f8ece,Amanda Stuck,Democratic,57,lower,Amanda,Stuck,,,,,https://docs.legis.wisconsin.gov/2019/legislators/assembly/1851.jpg,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1616;https://docs.legis.wisconsin.gov/2019/legislators/assembly/1851,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1616;https://docs.legis.wisconsin.gov/2019/legislators/assembly/1851,"Room 4 West;State Capitol;PO Box 8953;Madison, WI 53708",Rep.Stuck@legis.wisconsin.gov,608-266-3070,608-282-3657,,,,,,,,
ocd-person/5eeb46d0-315e-4883-b6b3-f2056f5bc900,Amy Loudenbeck,Republican,31,lower,Amy,Loudenbeck,,,,,https://docs.legis.wisconsin.gov/2019/legislators/assembly/1825.jpg,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1583;https://docs.legis.wisconsin.gov/2019/legislators/assembly/1825,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1583;https://docs.legis.wisconsin.gov/2019/legislators/assembly/1825,"Room 304 East;State Capitol;PO Box 8952;Madison, WI 53708",Rep.Loudenbeck@legis.wisconsin.gov,608-266-9967,608-282-3631,,,,,,,,
ocd-person/b0101cd0-ad49-466b-a46e-8bb8671cb709,André Jacque,Republican,1,upper,,,,,,,https://docs.legis.wisconsin.gov/2019/legislators/senate/1941.jpg,https://docs.legis.wisconsin.gov/2019/legislators/senate/1941,https://docs.legis.wisconsin.gov/2019/legislators/senate/1941,"Room 7 South;State Capitol;Madison, WI 53708",Sen.Jacque@legis.wisconsin.gov,608-266-3512,,,,,,,,,
ocd-person/0580ebef-0cfa-40ae-a4ea-d960e0ea30ee,Barbara Dittrich,Republican,38,lower,,,,,,,,https://docs.legis.wisconsin.gov/2019/legislators/assembly/1934,https://docs.legis.wisconsin.gov/2019/legislators/assembly/1934,"Room 18 North;State Capitol;PO Box 8952;Madison, WI 53708",Rep.Dittrich@legis.wisconsin.gov,608-266-8551,608-282-3638,,,,,,,,
ocd-person/dc374e52-6241-4bff-838c-669448f2dcbb,Beth Meyers,Democratic,74,lower,Beth,Meyers,,,,,https://docs.legis.wisconsin.gov/2019/legislators/assembly/1868.jpg,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1586;https://docs.legis.wisconsin.gov/2019/legislators/assembly/1868,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1586;https://docs.legis.wisconsin.gov/2019/legislators/assembly/1868,"Room 7 North;State Capitol;PO Box 8953;Madison, WI 53708",Rep.Meyers@legis.wisconsin.gov,608-266-7690,608-282-3674,,,,,,,,
ocd-person/fb16d191-5c75-4ab2-b600-982c216a93b2,Bob Kulp,Republican,69,lower,Bob,Kulp,,,,,https://docs.legis.wisconsin.gov/2019/legislators/assembly/1863.jpg,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1581;https://docs.legis.wisconsin.gov/2019/legislators/assembly/1863,https://docs.legis.wisconsin.gov/2017/legislators/assembly/1581;https://docs.legis.wisconsin.gov/2019/legislators/assembly/1863,"Room 15 North;State Capitol;PO Box 8952;Madison, WI 53708",Rep.Kulp@legis.wisconsin.gov,608-267-0280,608-282-3669,,,,,,,,
ocd-person/8d93f6ba-19eb-4684-a47d-6de08e009741,Chris Kapenga,Republican,33,upper,Chris,Kapenga,,,,,https://docs.legis.wisconsin.gov/2019/legislators/senate/1905.jpg,https://docs.legis.wisconsin.gov/2017/legislators/senate/1510;https://docs.legis.wisconsin.gov/2019/legislators/senate/1905,https://docs.legis.wisconsin.gov/2017/legislators/senate/1510;https://docs.legis.wisconsin.gov/2019/legislators/senate/1905,"Room 15 South;State Capitol;Madison, WI 53707-7882",Sen.Kapenga@legis.wisconsin.gov,608-266-9174,608-282-3699,,,,,,,,
ocd-person/48d90383-6c55-47c7-979c-2b95a806ec4c,Chris Larson,Democratic,7,upper,Chris,Larson,,,,,https://docs.legis.wisconsin.gov/2019/legislators/senate/1906.jpg,https://docs.legis.wisconsin.gov/2017/legislators/senate/1511;https://docs.legis.wisconsin.gov/2019/legislators/senate/1906,https://docs.legis.wisconsin.gov/2017/legislators/senate/1511;https://docs.legis.wisconsin.gov/2019/legislators/senate/1906,"Room 20 South;State Capitol;Madison, WI 53707-7882",Sen.Larson@legis.wisconsin.gov,608-266-7505,608-282-3547,,,,,,,,
